timestamp,ear,blink_count,eye_closure_duration,phone_detected,distraction_duration,risk_score
1771265060.2700534,0.0,0,0.0,0,0,100.0
1771265060.3969743,0.0,0,0.0,0,0,100.0
1771265060.5255845,0.0,0,0.0,0,0,100.0
1771265060.6513116,0.0,0,0.0,0,0,100.0
1771265060.780823,0.0,0,0.0,0,0,100.0
1771265060.910882,0.0,0,0.0,0,0,100.0
1771265061.033705,0.0,0,0.0,0,0,100.0
1771265061.1523814,0.0,0,0.0,0,0,100.0
1771265061.2675548,0.0,0,0.0,0,0,100.0
1771265061.3819098,0.0,0,0.0,0,0,100.0
1771265061.4952002,0.0,0,0.0,0,0,100.0
1771265061.6089888,0.0,0,0.0,0,0,100.0
1771265061.7255387,0.0,0,0.0,0,0,100.0
1771265061.8393676,0.0,0,0.0,0,0,100.0
1771265061.9529006,0.0,0,0.0,0,0,100.0
1771265062.066293,0.0,0,0.0,0,0,100.0
1771265062.1806405,0.0,0,0.0,0,0,100.0
1771265062.2949908,0.0,0,0.0,0,0,100.0
1771265062.410046,0.0,0,0.0,0,0,100.0
1771265062.526531,0.0,0,0.0,0,0,100.0
1771265062.6381063,0.0,0,0.0,0,0,100.0
1771265062.7531574,0.0,0,0.0,0,0,100.0
1771265062.8698206,0.0,0,0.0,0,0,100.0
1771265063.0131075,0.0,0,0.0,0,0,100.0
1771265063.137274,0.0,0,0.0,0,0,100.0
1771265063.2630553,0.0,0,0.0,0,0,100.0
1771265063.395642,0.0,0,0.0,0,0,100.0
1771265063.5247622,0.0,0,0.0,0,0,100.0
1771265063.653475,0.0,0,0.0,0,0,100.0
1771265063.7809165,0.0,0,0.0,0,0,100.0
1771265063.9101222,0.0,0,0.0,0,0,100.0
1771265064.0408075,0.0,0,0.0,0,0,100.0
1771265064.1690903,0.0,0,0.0,0,0,100.0
1771265064.2983463,0.0,0,0.0,0,0,100.0
1771265064.4243398,0.0,0,0.0,0,0,100.0
1771265064.5474794,0.0,0,0.0,0,0,100.0
1771265064.6694326,0.0,0,0.0,0,0,100.0
1771265064.7906046,0.0,0,0.0,0,0,100.0
1771265064.9083455,0.0,0,0.0,0,0,100.0
1771265065.0278027,0.0,0,0.0,0,0,100.0
1771265065.1372612,0.0,0,0.0,0,0,100.0
1771265065.2485988,0.0,0,0.0,0,0,100.0
1771265065.3701704,0.0,0,0.0,0,0,100.0
1771265065.497398,0.0,0,0.0,0,0,100.0
1771265065.626112,0.0,0,0.0,0,0,100.0
1771265065.7473974,0.0,0,0.0,0,0,100.0
1771265065.8702853,0.0,0,0.0,0,0,100.0
1771265065.9931595,0.0,0,0.0,0,0,100.0
1771265066.1162171,0.0,0,0.0,0,0,100.0
1771265066.2279997,0.0,0,0.0,0,0,100.0
1771265066.3406117,0.0,0,0.0,0,0,100.0
1771265066.4534135,0.0,0,0.0,0,0,100.0
1771265066.569933,0.0,0,0.0,0,0,100.0
1771265066.6930587,0.0,0,0.0,0,0,100.0
1771265066.827289,0.0,0,0.0,0,0,100.0
1771265066.949718,0.0,0,0.0,0,0,100.0
1771265067.071199,0.0,0,0.0,0,0,100.0
1771265067.2044609,0.0,0,0.0,0,0,100.0
1771265067.3309093,0.0,0,0.0,0,0,100.0
1771265067.4504125,0.0,0,0.0,0,0,100.0
1771265067.5787973,0.0,0,0.0,0,0,100.0
1771265067.71088,0.0,0,0.0,0,0,100.0
1771265067.832912,0.0,0,0.0,0,0,100.0
1771265067.9538486,0.0,0,0.0,0,0,100.0
1771265068.0698335,0.0,0,0.0,0,0,100.0
1771265068.1844137,0.0,0,0.0,0,0,100.0
1771265068.3059068,0.0,0,0.0,0,0,100.0
1771265068.419926,0.0,0,0.0,0,0,100.0
1771265068.5305154,0.0,0,0.0,0,0,100.0
1771265068.6475093,0.0,0,0.0,0,0,100.0
1771265068.7568207,0.0,0,0.0,0,0,100.0
1771265068.8640046,0.0,0,0.0,0,0,100.0
1771265068.9707391,0.0,0,0.0,0,0,100.0
1771265069.0816894,0.0,0,0.0,0,0,100.0
1771265069.190402,0.0,0,0.0,0,0,100.0
1771265069.3023071,0.0,0,0.0,0,0,100.0
1771265069.4126508,0.0,0,0.0,0,0,100.0
1771265069.523097,0.0,0,0.0,0,0,100.0
1771265069.6371224,0.0,0,0.0,0,0,100.0
1771265069.7486224,0.0,0,0.0,0,0,100.0
1771265069.8615952,0.0,0,0.0,0,0,100.0
1771265069.97222,0.0,0,0.0,0,0,100.0
1771265070.086733,0.0,0,0.0,0,0,100.0
1771265070.196927,0.0,0,0.0,0,0,100.0
1771265070.302255,0.0,0,0.0,0,0,100.0
1771265070.407293,0.0,0,0.0,0,0,100.0
1771265070.5161486,0.0,0,0.0,0,0,100.0
1771265070.6276615,0.0,0,0.0,0,0,100.0
1771265070.7345395,0.0,0,0.0,0,0,100.0
1771265070.8454235,0.0,0,0.0,0,0,100.0
1771265070.9527445,0.0,0,0.0,0,0,100.0
1771265071.0618331,0.0,0,0.0,0,0,100.0
1771307904.6683497,0.12368270467395781,0,0.0,0,0,100.0
1771307905.5271935,0.19283999636205104,0,0.8593833446502686,0,0,100.0
1771307905.6498344,0.2288720183274255,1,0,0,0,0.0
1771307905.7655087,0.2587422746445925,1,0,0,0,0.0
1771307905.8828733,0.2819986385256734,1,0,0,0,0.0
1771307905.997027,0.26802378527077947,1,0,0,0,0.0
1771307906.113069,0.26795413228745124,1,0,0,0,0.0
1771307906.2279458,0.2634988623325102,1,0,0,0,0.0
1771307906.3429604,0.24796928711129484,1,0,0,0,0.0
1771307906.4582381,0.2540775841542178,1,0,0,0,0.0
1771307906.5747337,0.22326809546132667,1,0,0,0,0.0
1771307906.6937418,0.15889599253741565,1,0.0,0,0,100.0
1771307906.811405,0.3356408391950635,1,0,0,0,0.0
1771307906.9370613,0.3613267586438039,1,0,0,0,0.0
1771307907.06703,0.29067984504947975,1,0,0,0,0.0
1771307907.1934009,0.29902954063268383,1,0,0,0,0.0
1771307907.31186,0.312953183520792,1,0,0,0,0.0
1771307907.430268,0.34356775784435667,1,0,0,0,0.0
1771307907.5569768,0.3107289055001494,1,0,0,0,0.0
1771307907.6749384,0.3308347096792146,1,0,0,0,0.0
1771307907.7924306,0.32262276100519605,1,0,0,0,0.0
1771307907.9084501,0.30991758848974693,1,0,0,0,0.0
1771307908.0241404,0.3091619163403222,1,0,0,0,0.0
1771307908.1415353,0.32397344003268747,1,0,0,0,0.0
1771307908.278727,0.3033210701007124,1,0,0,0,0.0
1771307908.412896,0.29376604677055884,1,0,0,0,0.0
1771307908.540948,0.3108708630201937,1,0,0,0,0.0
1771307908.6680245,0.30132614806571356,1,0,0,0,0.0
1771307908.7941985,0.33297348382978853,1,0,0,0,0.0
1771307908.9186196,0.3275613726059715,1,0,0,0,0.0
1771307909.0451305,0.324579411085156,1,0,0,0,0.0
1771307909.1740375,0.299189145907728,1,0,0,0,0.0
1771307909.3058553,0.2683959736149513,1,0,0,0,0.0
1771307909.4369729,0.2705104907565763,1,0,0,0,0.0
1771307909.56942,0.2523911263636679,1,0,0,0,0.0
1771307909.7049284,0.23943749961103591,1,0,0,0,0.0
1771307909.8403215,0.20805871680952484,1,0,0,0,0.0
1771307909.9721556,0.19204523965063522,1,0.0,0,0,97.0
1771307910.0873542,0.16103566011793685,1,0.115692138671875,0,0,100.0
1771307910.2021413,0.19556803236761489,1,0.2303943634033203,0,0,100.0
1771307910.3201218,0.1768434362497954,1,0.3500514030456543,0,0,100.0
1771307910.437066,0.19409754449192498,1,0.4667990207672119,0,0,100.0
1771307910.5583403,0.16493579682588377,1,0.5861701965332031,0,0,100.0
1771307910.6803732,0.14858576540268806,1,0.7102832794189453,0,0,100.0
1771307910.806156,0.174358676148342,1,0.8335869312286377,0,0,100.0
1771307910.9296947,0.18626823778611595,1,0.959754228591919,0,0,100.0
1771307911.0539875,0.17703104044067114,1,1.082427978515625,0,0,100.0
1771307911.1774712,0.18165624010068382,1,1.2069690227508545,0,0,100.0
1771307911.3025472,0.16884983139028767,1,1.3307671546936035,0,0,100.0
1771307911.4206066,0.19538497938843216,1,1.4505620002746582,0,0,100.0
1771307911.5369945,0.19173752540325376,1,1.5672175884246826,0,0,100.0
1771307911.6514935,0.18701441223296897,1,1.6819286346435547,0,0,100.0
1771307911.766091,0.1698112443318242,1,1.7963526248931885,0,0,100.0
1771307911.8797786,0.18606963960115502,1,1.9104382991790771,0,0,100.0
1771307911.9933698,0.17421053678752635,1,2.02382755279541,0,0,100.0
1771307912.10801,0.1842541617613952,1,2.1377947330474854,0,0,100.0
1771307912.2222,0.18533302967867152,1,2.2525181770324707,0,0,100.0
1771307912.3359234,0.18677945825066017,1,2.3663229942321777,0,0,100.0
1771307912.4534013,0.20472120687774792,2,0,0,0,0.0
1771307912.567145,0.21277531785022968,2,0,0,0,0.0
1771307912.6848576,0.1750610855004161,2,0.0,0,0,100.0
1771307912.8009093,0.20163270911265496,2,0,0,0,2.0
1771307912.9196978,0.15694041141554088,2,0.0,0,0,100.0
1771307913.0386302,0.2546434600917448,2,0,0,0,0.0
1771307913.1535573,0.24417162455316987,2,0,0,0,0.0
1771307913.2701566,0.26634624952135655,2,0,0,0,0.0
1771307913.3870435,0.20973318540745817,2,0,0,0,0.0
1771307913.5045328,0.20319015170654975,2,0,0,0,0.0
1771307913.617907,0.2024896835345435,2,0,0,0,0.0
1771307913.7340388,0.22184848464963158,2,0,0,0,0.0
1771307913.8478343,0.24490501641050438,2,0,0,0,0.0
1771307913.9656312,0.21447761477660776,2,0,0,0,0.0
1771307914.078333,0.19998145496993833,2,0.0,0,0,81.0
1771307914.1922379,0.21491749186487635,2,0,0,0,0.0
1771307914.3072402,0.21659157890495973,2,0,0,0,0.0
1771307914.4211552,0.22611925794744858,2,0,0,0,0.0
1771307914.533108,0.22481058289156805,2,0,0,0,0.0
1771307914.6476922,0.2319750567298602,2,0,0,0,0.0
1771307914.7624488,0.22936195942733228,2,0,0,0,0.0
1771307914.87676,0.23470613753734026,2,0,0,0,0.0
1771307914.9896972,0.23297283081413112,2,0,0,0,0.0
1771307915.1115391,0.0,2,0.0,0,0,100.0
1771307915.2267256,0.0,2,0.0,0,0,100.0
1771307915.3427808,0.3997111814988942,2,0,0,0,0.0
1771307915.4571154,0.3619385837258325,2,0,0,0,0.0
1771307915.571223,0.5394009765231318,2,0,0,0,0.0
1771307915.6864572,0.5003920909118247,2,0,0,0,0.0
1771307915.8001773,0.21944278422255564,2,0,0,0,0.0
1771307915.913163,0.17476774112782859,2,0.0,0,0,100.0
1771307916.0273755,0.15544578622008753,2,0.11375308036804199,0,0,100.0
1771307916.1422338,0.169791676386668,2,0.2284393310546875,0,0,100.0
1771307916.2568903,0.0,2,0.0,0,0,100.0
1771307916.3747733,0.23081833657169415,3,0,0,0,0.0
1771307916.491122,0.2343885922821953,3,0,0,0,0.0
1771307916.6063278,0.22132675773795912,3,0,0,0,0.0
1771307916.7255056,0.2396361004131014,3,0,0,0,0.0
1771307916.8422644,0.27548128071670563,3,0,0,0,0.0
1771307916.9584522,0.24259039725030002,3,0,0,0,0.0
1771307917.071532,0.23145458596787744,3,0,0,0,0.0
1771307917.1847882,0.2135633147312608,3,0,0,0,0.0
1771307917.2989013,0.249222572111984,3,0,0,0,0.0
1771307917.4122415,0.0,3,0.0,0,0,100.0
1771307917.5346231,0.23345261928560823,3,0,0,0,0.0
1771307917.6518168,0.24578187499110626,3,0,0,0,0.0
1771307917.7698498,0.2568016319648366,3,0,0,0,0.0
1771307917.8923576,0.23842316850409684,3,0,0,0,0.0
1771307918.0098612,0.25056910393968157,3,0,0,0,0.0
1771307918.127604,0.2510847683730199,3,0,0,0,0.0
1771307918.245614,0.18260928659979814,3,0.0,0,0,100.0
1771307918.3622696,0.25379188909038114,3,0,0,0,0.0
1771307918.478046,0.22533449988881654,3,0,0,0,0.0
1771307918.5910206,0.15833713708206837,3,0.0,0,0,100.0
1771307918.7056532,0.16643932587225505,3,0.11470603942871094,0,0,100.0
1771307918.8184726,0.21544247763674484,4,0,0,0,0.0
1771307918.9320748,0.2365422698128975,4,0,0,0,0.0
1771307919.0451596,0.22892353515765157,4,0,0,0,0.0
1771307919.1581426,0.2245917812005158,4,0,0,0,0.0
1771307919.2715192,0.2268366298605501,4,0,1,0.0,0.0
1771307919.3871164,0.21919395624111201,4,0,1,0.11532807350158691,0.0
1771307919.5044777,0.21788674410295786,4,0,0,0,0.0
1771307919.6188803,0.1975198633212199,4,0.0,1,0.0,86.0
1771307919.732406,0.21299469143399627,4,0,1,0.11321234703063965,0.0
1771307919.845953,0.21386488343959548,4,0,1,0.22642230987548828,10.0
1771307919.964446,0.19639168476136987,4,0.0,1,0.3440825939178467,89.0
1771307920.079712,0.23493927043262067,4,0,1,0.46039438247680664,10.0
1771307920.1945212,0.24145521548052476,4,0,1,0.5749735832214355,10.0
1771307920.307713,0.21990051608818378,4,0,1,0.6884479522705078,10.0
1771307920.4241407,0.24455798340370327,4,0,1,0.8044881820678711,10.0
1771307920.5371597,0.23963567541500624,4,0,0,0,0.0
1771307920.6552813,0.2326548350400613,4,0,0,0,0.0
1771307920.769071,0.2337362632457336,4,0,1,0.0,0.0
1771307920.8831708,0.2478939605556216,4,0,1,0.11412620544433594,0.0
1771307920.9969962,0.23670647161815173,4,0,0,0,0.0
1771307921.1100605,0.23623197331819518,4,0,1,0.0,0.0
1771307921.223008,0.24217937727097838,4,0,0,0,0.0
1771307921.3398986,0.2525775325184534,4,0,0,0,0.0
1771307921.452804,0.23883468332130967,4,0,0,0,0.0
1771307921.5683851,0.2090155974213988,4,0,0,0,0.0
1771307921.6819928,0.22375282414955663,4,0,0,0,0.0
1771307921.7977586,0.23548278611704582,4,0,1,0.0,0.0
1771307921.916517,0.2248484752109386,4,0,0,0,0.0
1771307922.0315711,0.23657337760895594,4,0,0,0,0.0
1771307922.1466033,0.24027993232795286,4,0,0,0,0.0
1771307922.2586527,0.22363413092861228,4,0,0,0,0.0
1771307922.371672,0.24199074694352551,4,0,0,0,0.0
1771307922.4854946,0.23584195305879768,4,0,0,0,0.0
1771307922.6053061,0.12293866698002177,4,0.0,0,0,100.0
1771307922.7303221,0.15908320083628755,4,0.1287984848022461,0,0,100.0
1771307922.8482997,0.17245240507696583,4,0.25006103515625,0,0,100.0
1771307922.9648879,0.3631711329539771,5,0,0,0,0.0
1771307923.0802596,0.358531068076562,5,0,0,0,0.0
1771307923.1930225,0.27215819132560437,5,0,0,0,0.0
1771307923.3061328,0.0,5,0.0,0,0,100.0
1771307923.4218295,0.0,5,0.0,0,0,100.0
1771307923.5392995,0.2625631025638292,5,0,0,0,0.0
1771307923.6514115,0.32902500679595414,5,0,0,0,0.0
1771307923.7653487,0.3164787055585255,5,0,0,0,0.0
1771307923.878515,0.3188044426537867,5,0,0,0,0.0
1771307923.9915185,0.31576705267288535,5,0,0,0,0.0
1771307924.1067219,0.2834334371382581,5,0,0,0,0.0
1771307924.223817,0.2815500827491946,5,0,0,0,0.0
1771307924.3398857,0.23350940571043122,5,0,0,0,0.0
1771307924.4546914,0.19390981006700753,5,0.0,0,0,99.0
1771307924.5668497,0.2606733166184686,5,0,0,0,0.0
1771307924.6791182,0.3025731016147039,5,0,0,0,0.0
1771307924.7962034,0.30718837867571247,5,0,0,0,0.0
1771307924.908233,0.24781269790844113,5,0,0,0,0.0
1771307925.0208743,0.219645008950694,5,0,0,0,0.0
1771307925.1329157,0.18911020131429052,5,0.0,0,0,99.0
1771307925.2458665,0.18156892337960773,5,0.11307621002197266,0,0,100.0
1771307925.3599012,0.18379305519466868,5,0.22678875923156738,0,0,100.0
1771307925.4711764,0.0,5,0.0,0,0,100.0
1771307925.5855987,0.14545684966159877,5,0.4526941776275635,0,0,100.0
1771307925.699541,0.0,5,0.0,0,0,100.0
1771307925.8158863,0.16314409386565726,5,0.681767463684082,0,0,100.0
1771307925.9274507,0.2600342931490023,6,0,0,0,0.0
1771307926.0402508,0.0,6,0.0,0,0,100.0
1771307926.1578507,0.2275658966850767,6,0,0,0,0.0
1771307926.270011,0.2406529054218784,6,0,0,0,0.0
1771307926.3822746,0.2332526892403318,6,0,0,0,0.0
1771307926.4963882,0.21342609962878334,6,0,0,0,0.0
1771307926.6084254,0.2562619103799805,6,0,0,0,0.0
1771307926.7235866,0.24979382760299823,6,0,0,0,0.0
1771307926.8372688,0.2317834645455939,6,0,0,0,0.0
1771307926.9512007,0.23669813068300752,6,0,0,0,0.0
1771307927.0664983,0.21397788505167403,6,0,0,0,0.0
1771307927.185107,0.23936190097458904,6,0,0,0,0.0
1771307927.3040864,0.2603155361316597,6,0,0,0,0.0
1771307927.4173884,0.25603747830990536,6,0,0,0,0.0
1771307927.5332348,0.2690780573873389,6,0,0,0,0.0
1771307927.6478157,0.27267801180771944,6,0,0,0,0.0
1771307927.7613807,0.2651613270160619,6,0,0,0,0.0
1771307927.8760836,0.2758409162697726,6,0,0,0,0.0
1771307927.9894538,0.26304719031908835,6,0,0,0,0.0
1771307928.1016827,0.27346784730468127,6,0,0,0,0.0
1771307928.2150993,0.26017843630991805,6,0,0,0,0.0
1771307928.3283792,0.2778166281095239,6,0,0,0,0.0
1771307928.444259,0.2604806459528349,6,0,0,0,0.0
1771307928.5593736,0.25568801880395303,6,0,0,0,0.0
1771307928.6738572,0.2861341461854668,6,0,0,0,0.0
1771307928.7887373,0.27213968365752994,6,0,0,0,0.0
1771307928.9045806,0.25120076671959274,6,0,0,0,0.0
1771307929.0172083,0.23322206106754878,6,0,0,0,0.0
1771307929.1308403,0.2108066237289029,6,0,0,0,0.0
1771307929.2456312,0.25713189068847997,6,0,0,0,0.0
1771307929.369258,0.2811302519122091,6,0,0,0,0.0
1771307929.4860568,0.28257926107516296,6,0,1,0.0,0.0
1771307929.6000328,0.28833310061883666,6,0,1,0.11439919471740723,0.0
1771307929.7131467,0.2874256049291383,6,0,0,0,0.0
1771307929.8274486,0.2859687478606159,6,0,1,0.0,0.0
1771307929.9420898,0.28164569153406543,6,0,0,0,0.0
1771307930.058291,0.2869828691264785,6,0,0,0,0.0
1771307930.1720676,0.28256967909794123,6,0,0,0,0.0
1771307930.2857404,0.28908899417631906,6,0,0,0,0.0
1771307930.3991606,0.2774914832011661,6,0,0,0,0.0
1771307930.5132403,0.2611406924795824,6,0,0,0,0.0
1771307930.6282306,0.1171277441938687,6,0.0,0,0,100.0
1771307930.7415602,0.08100972058632651,6,0.11331295967102051,0,0,100.0
1771307930.854886,0.07010383246503647,6,0.22659540176391602,0,0,100.0
1771307930.9712112,0.08346238801855058,6,0.34284377098083496,0,0,100.0
1771307931.0907042,0.06051762851596364,6,0.4624192714691162,0,0,100.0
1771307931.2082217,0.09953616567073352,6,0.5801296234130859,0,0,100.0
1771307931.3236768,0.06410955898834661,6,0.6954536437988281,0,0,100.0
1771307931.4401412,0.08138848919162964,6,0.8118774890899658,0,0,100.0
1771307931.5578947,0.10932834449837585,6,0.9295923709869385,0,0,100.0
1771307931.6739435,0.09725470478252216,6,1.045492172241211,0,0,100.0
1771307931.7902884,0.09600016404776951,6,1.1620688438415527,0,0,100.0
1771307931.9063208,0.09752810604909057,6,1.2779879570007324,0,0,100.0
1771307932.0181203,0.10358609002038735,6,1.389852523803711,0,0,100.0
1771307932.130791,0.07860520328617336,6,1.5025222301483154,0,0,100.0
1771307932.2438362,0.08122115238124306,6,1.615269660949707,0,0,100.0
1771307932.3599174,0.09646980199690032,6,1.7315216064453125,0,0,100.0
1771307932.4753506,0.06911850232089731,6,1.8471426963806152,0,0,100.0
1771307932.5953226,0.06658080342731607,6,1.9618439674377441,0,0,100.0
1771307932.7157276,0.07625504111125737,6,2.087322235107422,0,0,100.0
1771307932.833559,0.07992396278172798,6,2.2051682472229004,0,0,100.0
1771307932.9570067,0.06406305275481243,6,2.3288650512695312,0,0,100.0
1771307933.0753613,0.09700792340466222,6,2.4471397399902344,0,0,100.0
1771307933.1936681,0.057860628690527216,6,2.5654242038726807,0,0,100.0
1771307933.3128767,0.08733171811523842,6,2.684479236602783,0,0,100.0
1771307933.4291072,0.08610113446193432,6,2.8009653091430664,0,0,100.0
1771307933.5424037,0.07392910328314484,6,2.9136886596679688,0,0,100.0
1771307933.6568894,0.07283135993558901,6,3.0283608436584473,0,0,100.0
1771307933.771349,0.08493928930678149,6,3.142587184906006,0,0,100.0
1771307933.8860013,0.11211301119949281,6,3.257540225982666,0,0,100.0
1771307933.999614,0.07743083241857332,6,3.371188163757324,0,0,100.0
1771307934.115579,0.10258858136206127,6,3.4872288703918457,0,0,100.0
1771307934.2290578,0.09069424587671397,6,3.6009321212768555,0,0,100.0
1771307934.3437612,0.14234346160390257,6,3.7156453132629395,1,0.0,95.0
1771307934.4587572,0.19033055012176786,6,3.830369710922241,0,0,100.0
1771307934.5716221,0.22459552084818057,7,0,0,0,0.0
1771307934.6865034,0.2449105396483151,7,0,0,0,0.0
1771307934.8006403,0.22644808408694564,7,0,1,0.0,0.0
1771307934.9214451,0.2370899778178468,7,0,1,0.11602020263671875,0.0
1771307935.0350618,0.21749588107471593,7,0,0,0,0.0
1771307935.1497574,0.22891566798135426,7,0,0,0,0.0
1771307935.2632616,0.2375987264636849,7,0,0,0,0.0
1771307935.3791218,0.21743960667651013,7,0,0,0,0.0
1771307935.4931824,0.2541468039029663,7,0,0,0,0.0
1771307935.6066718,0.26093291849156364,7,0,0,0,0.0
1771307935.7197182,0.22520645496257355,7,0,0,0,0.0
1771307935.833389,0.2418431800502125,7,0,0,0,0.0
1771307935.9479985,0.21464018708339444,7,0,0,0,0.0
1771307936.0640345,0.22902877277897343,7,0,0,0,0.0
1771307936.1811876,0.20576538401874575,7,0,0,0,3.0
1771307936.2974443,0.0,7,0.0,0,0,100.0
1771307936.4214022,0.22783966386930632,7,0,0,0,0.0
1771307936.5361266,0.2423944341314413,7,0,0,0,0.0
1771307936.6502104,0.0,7,0.0,0,0,100.0
1771307936.7713525,0.0,7,0.0,0,0,100.0
1771307936.8872745,0.0,7,0.0,0,0,100.0
1771307937.0104697,0.0,7,0.0,0,0,100.0
1771307937.1298609,0.0,7,0.0,0,0,100.0
1771307937.250779,0.40939407481670986,7,0,0,0,0.0
1771307937.3703198,0.0,7,0.0,0,0,100.0
1771307937.4993355,0.0,7,0.0,0,0,100.0
1771307937.6183925,0.0,7,0.0,0,0,100.0
1771307937.732787,0.0,7,0.0,0,0,100.0
1771307937.8531985,0.0,7,0.0,0,0,100.0
1771307937.9742799,0.0,7,0.0,0,0,100.0
1771307938.0938582,0.0,7,0.0,0,0,100.0
1771307938.2134745,0.0,7,0.0,0,0,100.0
1771307938.331247,0.0,7,0.0,0,0,100.0
1771307938.453041,0.0,7,0.0,0,0,100.0
1771307938.581864,0.0,7,0.0,0,0,100.0
1771307938.705813,0.0,7,0.0,0,0,100.0
1771307938.8264246,0.0,7,0.0,0,0,100.0
1771307938.9475927,0.0,7,0.0,0,0,100.0
1771307939.066161,0.0,7,0.0,0,0,100.0
1771307939.185628,0.0,7,0.0,0,0,100.0
1771307939.3054914,0.0,7,0.0,0,0,100.0
1771307939.435678,0.28679987495672865,7,0,0,0,0.0
1771307939.5646882,0.21261988560119816,7,0,0,0,0.0
1771307939.686626,0.18825304871867332,7,0.0,0,0,100.0
1771307939.8067563,0.1987495834964274,7,0.12031102180480957,0,0,99.0
1771307939.9247675,0.259171154815338,8,0,0,0,0.0
1771307940.0434446,0.0,8,0.0,0,0,100.0
1771307940.156328,0.0,8,0.0,0,0,100.0
1771307940.2738855,0.0,8,0.0,0,0,100.0
1771307940.3975635,0.0,8,0.0,0,0,100.0
1771307940.5156736,0.0,8,0.0,0,0,100.0
1771307940.639025,0.29772333281649627,8,0,0,0,0.0
1771307940.7561243,0.0,8,0.0,0,0,100.0
1771307940.8722346,0.0,8,0.0,0,0,100.0
1771307940.9947288,0.0,8,0.0,0,0,100.0
1771307941.1122887,0.0,8,0.0,0,0,100.0
1771307941.2276218,0.0,8,0.0,0,0,100.0
1771307941.3576982,0.0,8,0.0,0,0,100.0
1771307941.488399,0.0,8,0.0,0,0,100.0
1771307941.620466,0.0,8,0.0,0,0,100.0
1771307941.7383604,0.0,8,0.0,0,0,100.0
1771307941.8551166,0.0,8,0.0,0,0,100.0
1771307941.9670784,0.0,8,0.0,0,0,100.0
1771307942.0831103,0.0,8,0.0,0,0,100.0
1771307942.1983504,0.0,8,0.0,0,0,100.0
1771307942.3159404,0.2132085276536798,8,0,0,0,0.0
1771307942.4334385,0.18833482543433647,8,0.0,0,0,100.0
1771307942.5464177,0.0,8,0.0,0,0,100.0
1771307942.6638362,0.2084759759565049,8,0,0,0,0.0
1771307942.778634,0.21915499297718705,8,0,0,0,0.0
1771307942.8942833,0.0,8,0.0,0,0,100.0
1771307943.012574,0.24187010806763992,8,0,0,0,0.0
1771307943.1266215,0.26032563165508,8,0,0,0,0.0
1771307943.240814,0.0,8,0.0,0,0,100.0
1771307943.3569114,0.27423667488486564,8,0,0,0,0.0
1771307943.4728851,0.29359350972087755,8,0,0,0,0.0
1771307943.5853903,0.3007602078991253,8,0,0,0,0.0
1771307943.697727,0.3251205856586543,8,0,0,0,0.0
1771307943.811121,0.30431653712956114,8,0,0,0,0.0
1771307943.9244702,0.2924412300476601,8,0,0,0,0.0
1771307944.0393434,0.2980172739551997,8,0,0,0,0.0
1771307944.1545498,0.29799836082932174,8,0,0,0,0.0
1771307944.2669907,0.2782389727026431,8,0,0,0,0.0
1771307944.381586,0.26918600708895274,8,0,0,0,0.0
1771307944.4952865,0.2737607754590635,8,0,0,0,0.0
1771307944.6089754,0.2689378208782842,8,0,0,0,0.0
1771307944.7231278,0.27138640250954565,8,0,0,0,0.0
1771307944.9117813,0.28886707686059543,8,0,0,0,0.0
1771307945.0282242,0.3019532840105733,8,0,0,0,0.0
1771307945.144145,0.32942698363739775,8,0,0,0,0.0
1771307945.2602694,0.3137306121773669,8,0,0,0,0.0
1771307945.3792799,0.29711592416134347,8,0,0,0,0.0
1771307945.4986732,0.301508170875152,8,0,0,0,0.0
1771307945.6161513,0.28029585028342124,8,0,0,0,0.0
1771307945.7337508,0.31508160016676134,8,0,0,0,0.0
1771307945.8504329,0.323086321334942,8,0,0,0,0.0
1771307945.9657412,0.2791585985133538,8,0,0,0,0.0
1771307946.0792904,0.28281163202568427,8,0,0,0,0.0
1771307946.194201,0.2862277644802199,8,0,0,0,0.0
1771307946.308956,0.28939974752931275,8,0,0,0,0.0
1771307946.4229653,0.26735395136481177,8,0,0,0,0.0
1771307946.5372484,0.24744713037677127,8,0,0,0,0.0
1771307946.654731,0.1385422263494571,8,0.0,0,0,100.0
1771307946.7689679,0.306241483712166,8,0,0,0,0.0
1771307946.8858736,0.3081546969565323,8,0,0,0,0.0
1771307947.019053,0.4100659210574734,8,0,0,0,0.0
1771307947.1333106,0.326585823680306,8,0,0,0,0.0
1771307947.2484152,0.2603873278404564,8,0,0,0,0.0
1771307947.3619537,0.33717238136725447,8,0,0,0,0.0
1771307947.4803827,0.3371579513931133,8,0,0,0,0.0
1771307947.5942645,0.0,8,0.0,0,0,100.0
1771307947.7092915,0.21687360978794284,8,0,0,0,0.0
1771307947.8229938,0.2920872865045931,8,0,0,0,0.0
1771307947.9448776,0.23547672303336514,8,0,0,0,0.0
1771307948.058703,0.2332613731338716,8,0,0,0,0.0
1771307948.1738899,0.22161184857458927,8,0,0,0,0.0
1771307948.2911594,0.22414011701343767,8,0,0,0,0.0
1771307948.4078894,0.2263126748509729,8,0,0,0,0.0
1771307948.522082,0.2503809614436081,8,0,0,0,0.0
1771307948.6368883,0.20576841410348787,8,0,0,0,0.0
1771307948.7536876,0.2047295848470164,8,0,0,0,0.0
1771307948.8674252,0.30745315109769034,8,0,0,0,0.0
1771307948.9803114,0.3433461191080895,8,0,0,0,0.0
